Ensembl_gene_id,Ensembl_transcript_id,Gnomad_oe_lof_score,Gnomad_oe_ci_lower,Gnomad_oe_ci_upper,Gnomad_pLI_score,Gnomad_pnull_score,Gnomad_prec_score,Gnomad_oe_mis_score,Gnomad_mis_z_score
ENSG00000283297,ENST00000637658,1.2482,0.89188,1.7824,1.5439e-09,0.76266,0.23734,1.0635,-0.5229
ENSG00000163424,ENST00000295622,0.69484,0.5222,0.93776,7.1669e-08,0.025724,0.97428,1.0009,-0.0095964
ENSG00000091513,ENST00000402696,0.66786,0.53775,0.83605,1.8039e-12,0.0017026,0.9983,0.84873,1.9012
ENSG00000108064,ENST00000487519,0.42445,0.27635,0.67483,0.21025,0.0024108,0.78734,0.78643,1.5611
ENSG00000137203,ENST00000379613,0.16866,0.095913,0.31679,0.99999,1.6192e-10,1.0454e-05,0.73852,2.6468
ENSG00000008196,ENST00000393655,0.20333,0.12257,0.35481,0.99997,4.2386e-10,3.0694e-05,0.84826,1.5853
ENSG00000087510,ENST00000201031,0.20963,0.12637,0.36581,0.99994,1.217e-09,5.9605e-05,0.78079,2.2741
ENSG00000008197,ENST00000008391,0.20645,0.12445,0.36026,0.99996,7.2045e-10,4.2856e-05,0.91381,0.87096
ENSG00000116819,ENST00000373235,0.79073,0.59158,1.0725,7.924e-09,0.11711,0.88289,0.88887,1.197
ENSG00000090447,ENST00000204517,0.17338,0.098599,0.32566,0.99998,3.9693e-10,1.8378e-05,0.82901,1.5489
ENSG00000029639,ENST00000367166,0.86733,0.63928,1.1961,8.8478e-09,0.25684,0.74316,0.94105,0.51445
ENSG00000162851,ENST00000366514,1.0652,0.83671,1.3695,2.2462e-16,0.8657,0.1343,1.0119,-0.11191
ENSG00000135457,ENST00000257915,0.44949,0.34066,0.60103,0.010913,1.101e-05,0.98908,0.58279,4.373
ENSG00000115112,ENST00000263707,0.16618,0.10649,0.26925,1.0,1.1341e-17,1.0695e-09,0.78128,2.3314
ENSG00000198176,ENST00000375370,0.12504,0.068465,0.24679,1.0,1.9643e-13,1.2075e-07,0.61693,3.807
ENSG00000114126,ENST00000489671,0.28651,0.19608,0.42976,0.9997,8.1122e-10,0.00030454,0.73945,2.5552
ENSG00000183434,ENST00000310125,,,,,,,1.0978,-0.74763
ENSG00000068323,ENST00000315869,0.14303,0.07475,0.30074,0.99998,1.2482e-09,2.3583e-05,0.7531,2.3466
ENSG00000112561,ENST00000373033,0.24989,0.16013,0.40488,0.99981,2.4284e-09,0.00018675,0.79493,2.2131
ENSG00000105967,ENST00000265440,0.74479,0.55973,1.0052,1.5543e-08,0.059821,0.94018,0.9948,0.044548
ENSG00000160182,ENST00000291527,1.0389,0.60972,1.8745,0.00091011,0.31213,0.68696,1.058,-0.26327
ENSG00000160181,ENST00000291526,1.1875,0.82842,1.7425,4.0624e-08,0.64581,0.35419,1.0075,-0.041253
ENSG00000160180,ENST00000518498,0.61665,0.33765,1.2171,0.03635,0.10685,0.8568,0.94326,0.24029
ENSG00000114354,ENST00000240851,0.42776,0.30564,0.61082,0.12113,0.00013627,0.87873,0.85912,1.3269
ENSG00000100109,ENST00000407690,0.88888,0.74674,1.0635,3.2823e-26,0.54622,0.45378,0.81826,2.5433
ENSG00000003436,ENST00000233156,0.43294,0.28967,0.66665,0.14547,0.0016075,0.85292,0.82697,1.4079
ENSG00000105825,ENST00000222543,0.9976,0.7178,1.4134,1.4908e-08,0.47975,0.52025,0.9712,0.21264
ENSG00000105619,ENST00000391759,0.93684,0.69051,1.2919,2.236e-09,0.40532,0.59468,0.97633,0.1856
ENSG00000106327,ENST00000223051,0.6964,0.56943,0.8575,3.3862e-15,0.0023572,0.99764,0.87921,1.6934
ENSG00000072274,ENST00000360110,0.40792,0.31155,0.54084,0.31415,4.017e-07,0.68585,0.8985,1.314
ENSG00000042832,ENST00000220616,0.83151,0.75298,0.91969,1.5626999999999999e-74,0.058547,0.94145,1.039,-0.97672
ENSG00000088451,ENST00000261296,0.89891,0.71148,1.1463,5.8415e-15,0.42084,0.57916,0.89629,0.90477
ENSG00000163235,ENST00000295400,0.55384,0.3549,0.89733,0.010006,0.028951,0.96104,0.84424,0.96459
ENSG00000105329,ENST00000221930,0.43418,0.30289,0.63709,0.1063,0.00046487,0.89324,0.83998,1.5709
ENSG00000140682,ENST00000394863,0.63489,0.48117,0.84893,2.4775e-07,0.0060433,0.99396,0.93838,0.6517
ENSG00000092969,ENST00000366930,0.30416,0.19803,0.48359,0.9912,7.6584e-07,0.008804,0.75363,2.3903
ENSG00000119699,ENST00000238682,0.1247,0.065168,0.26219,1.0,2.1185e-11,1.8141e-06,0.70361,2.9104
ENSG00000120708,ENST00000442011,0.67823,0.54053,0.85846,1.1195e-11,0.0037694,0.99623,0.9567,0.54694
ENSG00000106799,ENST00000374994,0.36274,0.25522,0.5271,0.91059,2.3252e-06,0.089406,0.62335,3.9922
ENSG00000163513,ENST00000295754,0.36738,0.25394,0.54479,0.84689,1.2072e-05,0.1531,0.72657,3.1347
ENSG00000069702,ENST00000212355,0.52339,0.41325,0.66921,1.787e-06,1.4597e-05,0.99998,0.83115,2.3245
ENSG00000260001,ENST00000565886,1.0283,0.72931,1.4808,4.4852e-08,0.49923,0.50077,0.96178,0.36374
ENSG00000135966,ENST00000393359,0.2403,0.16908,0.34918,1.0,5.3941e-16,8.014e-08,0.86413,1.9214
ENSG00000177426,ENST00000343820,0.20717,0.10204,0.47407,0.9832,6.2256e-05,0.016736,0.80543,1.5333
ENSG00000118707,ENST00000373872,0.33131,0.17314,0.69661,0.67357,0.0058352,0.3206,0.87271,0.94418
ENSG00000153779,ENST00000283891,0.84613,0.30068,4.0139,0.17798,0.17476,0.64726,0.49491,3.0157
ENSG00000176679,ENST00000321217,,,,,,,0.11202,2.5302
ENSG00000092295,ENST00000206765,0.71009,0.57972,0.87581,2.3581e-15,0.0042309,0.99577,0.89089,1.556
ENSG00000198959,ENST00000361475,0.70142,0.56256,0.88178,7.0495e-13,0.0062212,0.99378,0.90684,1.2107
ENSG00000125780,ENST00000381458,0.70474,0.56407,0.88792,9.9024e-13,0.0073934,0.99261,1.0199,-0.25575
ENSG00000163810,ENST00000296125,0.79994,0.65098,0.99002,5.0618e-17,0.076368,0.92363,0.94163,0.72286
ENSG00000104055,ENST00000220420,0.89428,0.73655,1.0927,2.3133999999999997e-21,0.50689,0.49311,0.93926,0.77557
ENSG00000166948,ENST00000202625,0.95537,0.792,1.1592,1.855e-24,0.84291,0.15709,1.0295,-0.38611
ENSG00000159495,ENST00000452443,0.9312,0.77196,1.1299,8.108e-24,0.74819,0.25181,1.0067,-0.085996
ENSG00000152291,ENST00000377386,0.60632,0.42298,0.88968,0.00023682,0.019676,0.98009,0.96563,0.34662
ENSG00000137574,ENST00000260129,0.74855,0.61652,0.91461,8.3409e-18,0.012266,0.98773,1.0607,-0.81881
ENSG00000180176,ENST00000352909,0.85315,0.67843,1.0825,8.5698e-15,0.24292,0.75708,1.0334,-0.37624
ENSG00000115970,ENST00000405975,0.96892,0.86666,1.0854,1.9774e-70,0.99973,0.00027107,1.2789,-5.7189
ENSG00000131931,ENST00000254250,0.33037,0.18089,0.65206,0.73826,0.0027082,0.25903,0.69562,2.0649
ENSG00000129028,ENST00000249861,0.63544,0.39201,1.0779,0.005752,0.078598,0.91565,0.93669,0.49118
ENSG00000168286,ENST00000303596,0.33248,0.19513,0.5999,0.82258,0.0006543,0.17676,0.65964,2.9693
ENSG00000137492,ENST00000260045,0.31749,0.22339,0.46135,0.99806,5.0149e-09,0.0019427,0.6254,4.8147
ENSG00000173451,ENST00000308086,0.84986,0.57536,1.2908,1.4575e-05,0.21843,0.78155,0.94598,0.37525
ENSG00000041988,ENST00000054650,0.67675,0.43366,1.0965,0.0013317,0.087308,0.91136,0.90892,0.69264
ENSG00000176946,ENST00000407315,0.37433,0.25875,0.55509,0.77844,2.2821e-05,0.22154,0.84651,1.8223
ENSG00000177683,ENST00000415914,0.76503,0.56077,1.0615,1.5274e-07,0.095334,0.90467,0.87024,1.1776
ENSG00000174796,ENST00000311638,0.65057,0.42357,1.0343,0.0012294,0.065355,0.93342,1.0016,-0.011219
ENSG00000184436,ENST00000215742,0.75336,0.5383,1.0758,1.8971e-06,0.096528,0.90347,1.0763,-0.66366
ENSG00000161277,ENST00000292894,0.95887,0.69447,1.3485,1.2999e-08,0.42231,0.57769,1.082,-0.67181
ENSG00000168152,ENST00000302236,0.56004,0.39405,0.8138,0.00062343,0.0077908,0.99159,0.8306,2.3383
ENSG00000178726,ENST00000377103,,,,,,,1.0406,-0.49467
ENSG00000137801,ENST00000260356,0.22999,0.17126,0.31359,1.0,1.3392e-24,2.5746e-12,0.77528,3.7674
ENSG00000186340,ENST00000617924,0.34766,0.27517,0.44335,0.99989,2.0244e-15,0.0001072,0.80345,3.3562
ENSG00000169231,ENST00000368378,0.65943,0.54927,0.7961,6.146e-17,0.00013226,0.99987,0.84735,2.2994
ENSG00000113296,ENST00000350881,0.77794,0.65604,0.92694,6.6769e-24,0.018157,0.98184,0.88178,1.7703
ENSG00000105549,ENST00000342640,0.94302,0.72284,1.2453,3.2067e-12,0.49989,0.50011,1.0979,-0.94337
ENSG00000249693,ENST00000512175,0.85297,0.66445,1.1067,1.4757e-12,0.23721,0.76279,0.97265,0.27861
ENSG00000159445,ENST00000368814,0.88155,0.62989,1.2588,1.8386e-07,0.27131,0.72869,0.95245,0.35139
ENSG00000196407,ENST00000368817,1.1586,0.85846,1.5885,2.2558e-11,0.79133,0.20867,0.8761,0.91029
ENSG00000130193,ENST00000336138,0.72935,0.44994,1.2371,0.0019736,0.13449,0.86354,1.0142,-0.10742
ENSG00000172673,ENST00000368248,0.70358,0.54118,0.92559,2.4486e-09,0.02004,0.97996,1.0589,-0.69363
ENSG00000130775,ENST00000373921,0.61922,0.46109,0.8443,2.5711e-06,0.0068082,0.99319,0.83621,2.0181
ENSG00000113272,ENST00000231198,0.7678,0.56592,1.0588,8.0666e-08,0.095452,0.90455,1.0141,-0.11619
ENSG00000185875,ENST00000376356,0.95213,0.7554,1.2111,4.1723e-16,0.64089,0.35911,1.0279,-0.3513
ENSG00000144115,ENST00000674334,0.85002,0.64676,1.1317,1.4349e-10,0.22568,0.77432,0.88213,1.2403
ENSG00000079134,ENST00000261600,0.29804,0.22192,0.40637,1.0,1.0992e-14,4.4594e-06,0.6943,3.5989
ENSG00000125676,ENST00000245838,0.077893,0.048052,0.13212,1.0,2.1948999999999998e-38,6.1722e-23,0.46293,7.7868
ENSG00000051596,ENST00000265097,0.17134,0.084392,0.3921,0.99773,2.5718e-06,0.0022654,0.17806,6.6459
ENSG00000100296,ENST00000490103,0.4629,0.36264,0.59692,0.00086048,1.1786e-06,0.99914,0.77585,2.7861
ENSG00000131652,ENST00000326266,0.69848,0.5408,0.91232,1.0688e-09,0.015548,0.98445,1.0905,-0.81123
ENSG00000163634,ENST00000295899,0.66404,0.47447,0.94821,1.4425e-05,0.032567,0.96742,0.74995,1.6704
ENSG00000172009,ENST00000307741,0.68275,0.54292,0.86627,1.4398e-11,0.0047203,0.99528,0.86407,1.8107
ENSG00000090534,ENST00000647395,0.70627,0.45258,1.1443,0.00090116,0.10635,0.89275,0.85382,1.289
ENSG00000126351,ENST00000450525,0.28863,0.18792,0.45889,0.99719,1.2434e-07,0.0028109,0.49991,5.0296
ENSG00000054118,ENST00000354618,0.1585,0.1073,0.24073,1.0,7.8182e-25,8.5576e-14,0.82232,2.628
ENSG00000151090,ENST00000646209,0.25107,0.16089,0.40679,0.99979,2.9034e-09,0.00020897,0.59061,4.2382
ENSG00000151365,ENST00000281030,0.81392,0.49065,1.4203,0.00167,0.19314,0.80519,0.94071,0.34683
ENSG00000136114,ENST00000258613,0.7351,0.55932,0.97867,4.0119e-09,0.044306,0.95569,0.96669,0.46217
ENSG00000187720,ENST00000261862,0.58,0.4777,0.70867,5.3911e-12,4.7185e-06,1.0,1.0014,-0.021689
ENSG00000005108,ENST00000423059,0.41496,0.3518,0.49167,0.047748,2.4286e-16,0.95225,1.1061,-2.0599
ENSG00000144229,ENST00000409968,0.64607,0.5627,0.74413,2.9799999999999997e-28,1.0552e-07,1.0,0.96964,0.57785
ENSG00000259431,ENST00000288014,0.96902,0.65604,1.4718,3.7845e-06,0.35569,0.64431,1.0005,-0.0032532
ENSG00000066654,ENST00000396083,0.98042,0.73682,1.3232,5.0937e-11,0.54645,0.45355,1.0426,-0.37536
ENSG00000138050,ENST00000505747,1.1326,0.91364,1.4149,9.9318e-22,0.97464,0.025363,1.1926,-2.0027
ENSG00000134077,ENST00000452837,0.80754,0.63434,1.0383,1.0586e-12,0.11806,0.88194,1.0045,-0.04749
ENSG00000154096,ENST00000284240,0.67241,0.41481,1.1406,0.0036594,0.099302,0.89704,0.78672,1.2931
ENSG00000151500,ENST00000341541,1.0456,0.78922,1.4045,6.0096e-12,0.69702,0.30298,0.95017,0.35089
ENSG00000116001,ENST00000433529,0.34927,0.25131,0.49483,0.98179,5.7662e-08,0.018213,0.77635,2.0851
ENSG00000151923,ENST00000436547,0.11716,0.066629,0.22007,1.0,8.4544e-17,1.1645e-09,0.48647,4.7102
ENSG00000156299,ENST00000541036,0.39751,0.32552,0.48867,0.76737,5.5844e-13,0.23263,0.87496,2.4115
ENSG00000146426,ENST00000682666,0.52328,0.43685,0.63023,1.6619e-10,1.0149e-08,1.0,0.92686,1.4362
ENSG00000127666,ENST00000248244,,,,,,,0.95395,0.60161
ENSG00000243414,ENST00000427199,1.1031,0.64741,1.9903,0.00069715,0.34116,0.65814,1.0906,-0.64504
ENSG00000140534,ENST00000268138,0.74113,0.64353,0.85635,9.537700000000001e-33,0.00044432,0.99956,1.1082,-2.2302
ENSG00000066056,ENST00000372476,0.682,0.5746,0.81343,3.7531e-20,0.00016788,0.99983,0.89244,1.8117
ENSG00000145365,ENST00000361717,,,,,,,0.86425,0.84933
ENSG00000255833,ENST00000537858,,,,,,,1.0902,-0.54867
ENSG00000078237,ENST00000179259,0.3913,0.22253,0.73498,0.41787,0.0091926,0.57293,0.78807,1.6354
ENSG00000221944,ENST00000408957,0.93893,0.66063,1.3644,3.0687e-07,0.35214,0.64786,1.5861,-4.6803
ENSG00000180346,ENST00000603357,0.51907,0.34282,0.81147,0.012318,0.012392,0.97529,0.95572,0.4692
ENSG00000173825,ENST00000309880,0.47341,0.26922,0.8892,0.12978,0.033427,0.8368,0.95091,0.51752
ENSG00000169989,ENST00000304337,0.80296,0.56497,1.1668,2.4113e-06,0.15841,0.84158,0.95769,0.43872
ENSG00000179886,ENST00000504548,0.83209,0.60264,1.1702,1.2186e-07,0.1924,0.8076,1.0116,-0.14988
ENSG00000164296,ENST00000296736,0.39065,0.13882,1.8532,0.31669,0.10427,0.57905,0.94766,0.5621
ENSG00000140993,ENST00000396862,1.0476,0.76787,1.4536,6.8044e-10,0.60938,0.39062,1.0583,-0.63028
ENSG00000181847,ENST00000383671,0.56231,0.35396,0.93075,0.01181,0.037539,0.95065,0.97084,0.21678
ENSG00000145850,ENST00000274532,0.75207,0.5652,1.015,1.2617e-08,0.06684,0.93316,1.0137,-0.12711
ENSG00000111602,ENST00000553532,0.75482,0.65253,0.8762,1.7578e-31,0.0015966,0.9984,0.95346,0.76662
ENSG00000134809,ENST00000257245,1.4214,0.92543,2.2599,2.1921e-06,0.62876,0.37124,0.72196,1.2638
ENSG00000132286,ENST00000254616,1.3511,0.92463,2.0265,6.9632e-08,0.71281,0.28719,1.2375,-1.1697
ENSG00000099800,ENST00000215570,0.73188,0.42954,1.3205,0.0056158,0.14866,0.84572,1.107,-0.52566
ENSG00000134375,ENST00000367287,0.56631,0.3789,0.87201,0.002841,0.020272,0.97689,0.95711,0.26507
ENSG00000075336,ENST00000169551,1.0837,0.8108,1.4699,1.449e-11,0.73021,0.26979,0.96393,0.26774
ENSG00000177370,ENST00000327158,0.65419,0.41921,1.0599,0.0018322,0.073974,0.92419,1.0996,-0.67548
ENSG00000265354,ENST00000580018,0.61798,0.43111,0.90677,0.00017571,0.023323,0.9765,0.75024,1.7478
ENSG00000204152,ENST00000651259,0.98876,0.72878,1.3635,8.5631e-10,0.51539,0.48461,0.83932,1.071
ENSG00000142444,ENST00000270502,1.1818,0.85037,1.6744,1.3051e-09,0.72625,0.27375,1.0502,-0.41952
ENSG00000104980,ENST00000270538,0.57959,0.44581,0.76248,6.8457e-07,0.00074804,0.99925,0.94893,0.53524
ENSG00000105197,ENST00000607714,0.68501,0.5212,0.91198,2.232e-08,0.016861,0.98314,0.95865,0.38544
ENSG00000126953,ENST00000372902,0.29563,0.12087,0.9306,0.54902,0.031101,0.41988,0.45239,2.0247
ENSG00000150779,ENST00000504148,0.58747,0.30701,1.2352,0.065372,0.10458,0.83005,0.95202,0.21387
ENSG00000100575,ENST00000395159,0.7457,0.46003,1.2649,0.0016782,0.14515,0.85317,0.86336,0.58499
ENSG00000113845,ENST00000494664,0.76717,0.55907,1.0715,2.5768e-07,0.10091,0.89909,0.94205,0.4619
ENSG00000102265,ENST00000218388,0.3637,0.19007,0.76472,0.51124,0.01286,0.4759,0.77779,1.2299
ENSG00000035862,ENST00000262768,0.206,0.10766,0.43314,0.99514,5.9432e-06,0.0048534,0.74277,1.8923
ENSG00000100234,ENST00000266085,0.36624,0.23054,0.60621,0.69761,0.00054833,0.30184,0.65403,2.4546
ENSG00000157150,ENST00000287814,1.0264,0.76047,1.4072,2.0303e-10,0.60289,0.39711,1.0753,-0.54272
ENSG00000137251,ENST00000259782,1.1418,0.95624,1.3704,3.5121e-32,0.998,0.0019988,1.188,-1.925
ENSG00000142910,ENST00000271064,0.54872,0.41751,0.73054,1.0651e-05,0.00045714,0.99953,0.78998,2.2892
ENSG00000092330,ENST00000267415,0.53615,0.39518,0.73938,0.00017468,0.0012101,0.99862,0.8994,1.0075
ENSG00000163659,ENST00000295924,0.21242,0.13612,0.34417,1.0,2.9369e-12,2.7258e-06,0.77276,2.7095
ENSG00000075131,ENST00000261881,0.81518,0.607,1.1115,7.9197e-09,0.15802,0.84198,0.85701,1.1333
ENSG00000143155,ENST00000367833,0.30936,0.19085,0.52475,0.96108,2.5449e-05,0.038899,0.76205,1.8381
ENSG00000150455,ENST00000392679,1.0097,0.71043,1.4672,1.22e-07,0.45744,0.54256,0.96811,0.22963
ENSG00000104067,ENST00000614355,0.22143,0.17347,0.28553,1.0,1.7713e-38,1.2918000000000002e-19,0.90176,1.9589
ENSG00000119139,ENST00000377245,0.68381,0.5772,0.814,1.1684e-20,0.0001578,0.99984,0.9843,0.26488
ENSG00000105289,ENST00000541714,0.81614,0.68494,0.97746,9.0252e-24,0.088037,0.91196,1.0334,-0.5181
ENSG00000167900,ENST00000301634,0.57991,0.37756,0.92199,0.0042737,0.032949,0.96278,0.79516,1.5522
ENSG00000166548,ENST00000544898,0.83504,0.63776,1.1071,1.144e-10,0.19033,0.80967,0.91143,0.70778
ENSG00000149476,ENST00000394900,0.75423,0.59551,0.96437,2.5459e-12,0.038186,0.96181,0.91968,0.95516
ENSG00000163931,ENST00000462138,0.73588,0.58245,0.93841,3.1891e-12,0.023548,0.97645,0.852,1.8362
ENSG00000007350,ENST00000369915,0.025474,0.0090524,0.12084,1.0,7.578e-14,2.0397e-08,1.1284,-1.2357
ENSG00000151005,ENST00000280605,,,,,,,1.032,-0.3858
ENSG00000160606,ENST00000292090,0.98882,0.70129,1.4239,7.5412e-08,0.43958,0.56042,1.0416,-0.32215
ENSG00000185561,ENST00000330676,0.85681,0.54904,1.3882,0.00017688,0.22267,0.77715,1.0382,-0.30338
ENSG00000167695,ENST00000308278,0.56921,0.38955,0.85378,0.0013274,0.015163,0.98351,0.94632,0.42882
ENSG00000149926,ENST00000380495,0.39142,0.23596,0.68304,0.44285,0.0039709,0.55318,0.82571,1.4333
ENSG00000152078,ENST00000370203,0.2887,0.16418,0.54227,0.94554,0.00013448,0.05433,0.82497,1.3226
ENSG00000181264,ENST00000375095,0.73267,0.4902,1.1282,0.00012893,0.10841,0.89146,0.94553,0.40613
ENSG00000101342,ENST00000217320,0.82465,0.59336,1.1683,2.617e-07,0.18204,0.81796,1.046,-0.3243
ENSG00000196781,ENST00000376499,0.23376,0.16579,0.33661,1.0,1.3806e-17,1.0106e-08,0.77098,3.1365
ENSG00000065717,ENST00000262953,0.76107,0.63093,0.92347,2.2418e-19,0.015773,0.98423,1.0291,-0.39356
ENSG00000140332,ENST00000451782,0.15053,0.09942,0.23533,1.0,1.8272e-23,3.8797e-13,0.66215,4.6614
ENSG00000106829,ENST00000376552,0.086242,0.050616,0.15561,1.0,1.7398e-27,2.7793e-16,0.67665,4.3556
ENSG00000104964,ENST00000327141,0.27104,0.15414,0.50909,0.97451,3.9577e-05,0.025447,0.59441,2.7387
ENSG00000104953,ENST00000246112,0.93339,0.77183,1.1356,2.9756e-23,0.74601,0.25399,1.1277,-1.4887
ENSG00000198586,ENST00000431350,0.22785,0.16502,0.32043,1.0,7.1625e-21,1.7566e-10,0.61284,4.9824
ENSG00000146872,ENST00000346027,0.051139,0.028001,0.10093,1.0,2.584e-37,1.1342e-22,0.33178,8.5553
ENSG00000038295,ENST00000061240,0.38215,0.30389,0.48487,0.96123,1.139e-11,0.03877,0.9042,1.4399
ENSG00000095587,ENST00000357947,0.86162,0.73622,1.0125,5.0441e-31,0.3598,0.6402,0.99646,0.055126
ENSG00000137076,ENST00000314888,0.19157,0.15454,0.23932,1.0,2.216e-63,5.9193e-34,0.74902,6.1005
ENSG00000171914,ENST00000636159,0.4004,0.3449,0.46654,0.83626,7.2016e-22,0.16374,0.9393,1.4832
ENSG00000140406,ENST00000267984,0.71692,0.47349,1.1208,0.0002764,0.10178,0.89794,1.0697,-0.68584
ENSG00000174125,ENST00000308979,0.93917,0.65517,1.3781,6.2082e-07,0.34453,0.65547,1.0121,-0.15562
ENSG00000174123,ENST00000308973,,,,,,,0.99585,0.054075
ENSG00000137462,ENST00000642700,0.76761,0.43653,1.4418,0.0075139,0.17319,0.8193,0.89767,1.3127
ENSG00000164342,ENST00000296795,0.64742,0.5072,0.83486,1.5716e-09,0.0028245,0.99718,0.94005,0.82645
ENSG00000136869,ENST00000355622,0.62036,0.42456,0.93052,0.00038256,0.030812,0.96881,0.96229,0.49895
ENSG00000187554,ENST00000642603,,,,,,,0.9442,0.7525
ENSG00000196664,ENST00000380659,0.31328,0.20075,0.50757,0.97673,5.2624e-06,0.023261,0.678,3.7442
ENSG00000101916,ENST00000218032,0.26968,0.14094,0.56704,0.92104,0.00051797,0.078437,0.70535,3.4867
ENSG00000239732,ENST00000360658,0.77315,0.53936,1.1345,7.2186e-06,0.12782,0.87217,0.77198,3.6121
ENSG00000107807,ENST00000370196,0.22619,0.12385,0.44644,0.99462,4.8024e-06,0.0053718,0.86613,1.2543
ENSG00000115297,ENST00000233638,0.69195,0.46296,1.0655,0.00024307,0.078602,0.92115,0.93876,0.52826
ENSG00000164438,ENST00000296921,0.56114,0.35322,0.92881,0.012055,0.037099,0.95085,0.89575,0.9097
ENSG00000162604,ENST00000606498,0.52804,0.35329,0.81308,0.007435,0.011577,0.98099,0.92593,0.50436
ENSG00000169490,ENST00000456397,0.82479,0.57538,1.2102,3.1214e-06,0.18725,0.81275,0.92697,0.50743
ENSG00000184277,ENST00000333202,1.2074,0.91505,1.6144,1.1935e-13,0.89501,0.10499,1.1345,-1.0277
ENSG00000169908,ENST00000305366,0.81669,0.57463,1.1867,1.9168e-06,0.17553,0.82447,1.0397,-0.26691
ENSG00000163762,ENST00000296059,0.92308,0.65957,1.3181,9.4916e-08,0.34122,0.65878,1.0613,-0.40552
ENSG00000145107,ENST00000273695,0.77883,0.53301,1.1682,2.1e-05,0.14077,0.85921,0.85688,0.96911
ENSG00000168955,ENST00000304568,0.85827,0.5588,1.3646,9.1403e-05,0.22489,0.77502,1.0507,-0.35423
ENSG00000169903,ENST00000305354,0.99534,0.72088,1.3998,7.2745e-09,0.48908,0.51092,0.99911,0.0060804
ENSG00000142484,ENST00000270560,0.71764,0.48585,1.09,9.5632e-05,0.091563,0.90834,0.93588,0.44605
ENSG00000136404,ENST00000322019,0.91326,0.71545,1.1777,5.5558e-14,0.45444,0.54556,0.86867,1.1868
ENSG00000213996,ENST00000389363,0.70755,0.52685,0.96473,1.3485e-07,0.036827,0.96317,0.95187,0.45856
ENSG00000149809,ENST00000279263,0.99949,0.7983,1.2621,7.5945e-18,0.809,0.191,0.98836,0.11616
ENSG00000064115,ENST00000343028,0.91644,0.74456,1.1362,3.5944e-19,0.58179,0.41821,0.90976,1.0071
ENSG00000100926,ENST00000261789,0.47728,0.34781,0.66658,0.0055482,0.00033136,0.99412,0.77406,2.6917
ENSG00000125304,ENST00000376387,0.15314,0.099708,0.24348,1.0,2.3582e-21,6.5256e-12,0.68659,3.8243
ENSG00000077147,ENST00000371142,0.17823,0.11771,0.27863,1.0,1.7333e-18,5.2561e-10,0.68712,3.5852
ENSG00000101337,ENST00000398022,0.2877,0.21089,0.39921,1.0,2.3801e-14,3.5744e-06,0.65767,4.2183
ENSG00000198498,ENST00000358572,0.95779,0.70206,1.329,3.1116e-09,0.44048,0.55952,0.96529,0.23
ENSG00000232112,ENST00000438607,0.39961,0.20884,0.84022,0.35826,0.024003,0.61774,0.94145,0.21684
ENSG00000135926,ENST00000258412,0.75347,0.57329,1.0031,2.247e-09,0.060657,0.93934,0.92947,0.60341
ENSG00000155957,ENST00000358230,1.0094,0.74789,1.3839,2.7632e-10,0.57017,0.42983,0.95495,0.32009
ENSG00000139644,ENST00000267115,0.41357,0.26926,0.65753,0.28486,0.0017234,0.71342,0.94999,0.36287
ENSG00000165091,ENST00000297784,0.79432,0.66594,0.95234,7.2034e-23,0.04081,0.95919,0.89375,1.37
ENSG00000149488,ENST00000358864,0.96321,0.82056,1.1355,9.2093e-34,0.95551,0.044494,0.96357,0.52323
ENSG00000188869,ENST00000359440,0.88632,0.75267,1.0483,1.227e-29,0.57455,0.42545,0.96056,0.62329
ENSG00000167608,ENST00000619895,0.85392,0.70426,1.0418,1.125e-20,0.26102,0.73898,0.97774,0.28472
ENSG00000103534,ENST00000542583,0.77831,0.65385,0.93117,6.7435e-23,0.020724,0.97928,0.93555,0.96114
ENSG00000141524,ENST00000590602,0.74454,0.61487,0.9071,3.5196e-18,0.0096781,0.99032,0.99524,0.066704
ENSG00000170537,ENST00000304381,0.65138,0.52346,0.81712,8.096e-12,0.0010236,0.99898,0.90991,1.1535
ENSG00000167895,ENST00000318430,0.9347,0.7719,1.1388,5.6465e-23,0.74566,0.25434,0.97484,0.33043
ENSG00000172765,ENST00000393238,0.28619,0.19148,0.44067,0.99917,8.3976e-09,0.0008269,0.62408,4.5517
ENSG00000133069,ENST00000358024,0.32383,0.21924,0.49184,0.98752,4.3445e-07,0.012485,0.76986,3.0879
ENSG00000057704,ENST00000261226,0.69578,0.51552,0.95393,3.1873e-07,0.032501,0.9675,0.90044,1.0532
ENSG00000143183,ENST00000367881,0.98993,0.73712,1.3497,1.8712e-10,0.54322,0.45678,0.76715,1.4913
ENSG00000188800,ENST00000372766,0.8351,0.55874,1.2859,3.2931e-05,0.20282,0.79714,0.90584,0.56925
ENSG00000150403,ENST00000434316,0.82299,0.66137,1.0324,1.2478e-15,0.14171,0.85829,0.93206,0.8558
ENSG00000162542,ENST00000294543,0.89691,0.72617,1.1161,3.5645e-18,0.46757,0.53243,0.94445,0.68082
ENSG00000166069,ENST00000319669,0.8037,0.61152,1.07,5.0998e-10,0.12891,0.87109,1.0887,-0.68528
